CUSP_ID,LAT,LONG,NZMGE,NZMGN,ORI_YEAR,ORI_MONTH,ORI_DAY,ORI_HOUR,ORI_MINUTE,ORI_SECOND,MAG,DEPTH,
3631367,-43.52953,172.93843,2505046,5742174,2011,12,23,1,14,57.80973,4.151,9,
3631368,-43.24684,173.28949,2533535,5773546,2011,12,23,1,25,53.42238,3.857,3.2683,
3631369,-43.52582,172.8002,2493870,5742569,2011,12,23,1,30,26.84533,4.829,10.239,
3631370,-43.47755,172.92499,2503954,5747949,2011,12,23,1,41,38.4311,4.445,5,
3631376,-43.50435,172.87782,2500142,5744967,2011,12,23,1,48,4.51311,3.735,15.1661,
3631372,-43.47128,172.80319,2494098,5748630,2011,12,23,1,50,25.34611,4.155,11.8056,
3631386,-43.54291,172.84464,2497467,5740678,2011,12,23,1,58,20.7655,3.066,13.9131,
3631377,-43.54637,172.82434,2495827,5740290,2011,12,23,2,4,29.04593,3.311,9.8666,
3631397,-43.63674,172.46951,2467213,5730129,2011,12,23,2,10,1.36159,3.254,9.2823,
3631380,-43.53005,172.74275,2489227,5742087,2011,12,23,2,18,3.72692,6,6.9475,
3631409,-43.47337,172.83447,2496629,5748403,2011,12,23,3,14,35.2618,4.574,10,
3631416,-43.45767,172.85129,2497987,5750150,2011,12,23,3,24,4.71355,4.4,8.2597,
3631420,-43.47002,172.79495,2493431,5748768,2011,12,23,3,33,39.86478,4.097,10.0578,
3631432,-43.49549,172.77341,2491695,5745934,2011,12,23,3,50,14.53445,5.112,11.2087,
3631435,-43.55746,172.81589,2495146,5739057,2011,12,23,3,57,26.42214,3.885,8.8432,
3631436,-43.40268,172.76109,2490669,5756243,2011,12,23,4,0,39.18426,4.085,12,
3631439,-43.54488,172.7697,2491410,5740445,2011,12,23,4,4,50.71551,3.003,12.6346,
3631441,-43.48103,172.80257,2494050,5747546,2011,12,23,4,8,5.17999,3.999,9,
3631453,-43.49626,172.7915,2493159,5745852,2011,12,23,4,28,28.01756,4.004,8,
3631456,-43.48415,172.82547,2495904,5747204,2011,12,23,4,33,48.90829,3.736,12,
3631459,-43.5631,172.82864,2496178,5738432,2011,12,23,4,41,42.17042,3.235,10.9011,
3631467,-43.54674,172.84567,2497551,5740253,2011,12,23,5,1,5.30157,3.634,9,
3631482,-43.56271,172.80795,2494506,5738472,2011,12,23,5,32,36.24561,3.32,10.0517,
3631488,-43.5465,172.83076,2496346,5740277,2011,12,23,5,44,32.11686,3.666,10.1945,
3631502,-43.54328,172.75859,2490512,5740620,2011,12,23,6,18,53.38274,3.216,7.6082,
3631512,-43.49818,172.78745,2492832,5745638,2011,12,23,6,45,31.11746,3.565,14.316,
3631516,-43.46418,172.8246,2495829,5749422,2011,12,23,6,53,27.75754,3.86,5,
3631544,-43.52475,172.84842,2497769,5742696,2011,12,23,8,1,21.95202,4.046,10.737,
3631570,-43.50167,172.79851,2493727,5745252,2011,12,23,9,13,48.82996,3.339,10.5028,
3631583,-43.57287,172.7959,2493535,5737341,2011,12,23,9,49,3.08153,3.172,12.4584,
3631594,-43.50433,172.79599,2493524,5744956,2011,12,23,10,15,11.71234,3.955,10.3848,
3631595,-43.48904,172.84703,2497649,5746664,2011,12,23,10,17,40.55262,3.962,10.1555,
3631600,-43.53471,172.78049,2492279,5741578,2011,12,23,10,32,31.40804,4.282,5,
3631605,-43.48848,172.74773,2489616,5746707,2011,12,23,10,51,32.98936,3.618,13.2596,
3631613,-43.51437,172.78886,2492950,5743839,2011,12,23,11,11,37.82349,3.212,12.468,
3631614,-43.52664,172.85269,2498114,5742487,2011,12,23,11,15,44.11331,3.569,5,
3631620,-43.49406,172.79617,2493536,5746097,2011,12,23,11,29,56.12317,3.2,9.387,
3631639,-43.53288,172.72733,2487982,5741768,2011,12,23,12,21,32.30315,4.323,10,
3631641,-43.54045,172.85968,2498682,5740953,2011,12,23,12,30,18.65688,4.556,7.4786,
3631657,-43.55268,172.82545,2495918,5739589,2011,12,23,13,10,20.38186,3.936,8.9842,
3631661,-43.54696,172.78127,2492346,5740217,2011,12,23,13,10,21.15811,3.956,10.2934,
3631658,-43.46763,172.80011,2493848,5749035,2011,12,23,13,13,56.07331,3.191,5.3004,
3631670,-43.4947,172.82178,2495608,5746031,2011,12,23,13,49,33.58636,4.159,12,
3631690,-43.48329,172.82539,2495897,5747299,2011,12,23,14,40,1.21529,3.606,9,
3631702,-43.51662,172.82906,2496201,5743597,2011,12,23,15,13,20.49849,3.199,12,
3631710,-43.52374,172.74495,2489403,5742788,2011,12,23,15,33,49.64648,3.747,9,
3631733,-43.52322,172.73587,2488668,5742844,2011,12,23,16,35,9.82045,3.484,10,
3631738,-43.51706,172.82578,2495936,5743547,2011,12,23,16,54,27.61441,4.218,13.0831,
3631740,-43.53612,172.75374,2490117,5741415,2011,12,23,16,58,49.76627,3.307,7.0137,
3631755,-43.66377,172.83972,2497094,5727248,2011,12,23,17,37,30.93198,5.1,7.7735,
3631761,-43.55025,172.80014,2493872,5739855,2011,12,23,17,57,26.90225,4.154,8.1956,
3631767,-43.51423,172.82814,2496126,5743862,2011,12,23,18,12,49.6742,3.786,10.5341,
3631781,-43.48848,172.83763,2496888,5746725,2011,12,23,18,42,18.87488,3.623,7.9304,
3631797,-43.52748,172.83122,2496379,5742390,2011,12,23,19,27,58.57956,3.739,5,
3631805,-43.49668,172.78941,2492990,5745805,2011,12,23,19,48,27.80965,3.828,7.9836,
3631843,-43.53183,172.82004,2495476,5741905,2011,12,23,21,33,39.05356,3.103,7.3586,
3631848,-43.64639,172.81178,2494836,5729175,2011,12,23,21,45,31.30137,3.526,5.8905,
3631861,-43.48147,172.89752,2501732,5747511,2011,12,23,22,15,16.97632,4.155,12.6498,
3631894,-43.52567,172.81311,2494914,5742588,2011,12,23,23,54,37.16347,3.445,6.5196,
3631908,-43.63014,172.87065,2499584,5730989,2011,12,24,0,36,3.91882,3.62,3.5883,
3631924,-43.54418,172.81775,2495294,5740533,2011,12,24,1,22,16.82428,3.575,9.0468,
3631999,-43.61407,172.84314,2497360,5732771,2011,12,24,5,10,9.73653,3.211,8.1841,
3632002,-43.67828,172.84872,2497823,5725637,2011,12,24,5,20,52.30166,3.713,10.565,
3632011,-43.50291,172.7715,2491543,5745109,2011,12,24,5,47,28.00311,3.578,10,
3632019,-43.50506,172.79814,2493698,5744875,2011,12,24,6,8,33.19719,3.178,10.2698,
3632028,-43.47978,172.82332,2495729,5747689,2011,12,24,6,35,58.41295,3.303,4.9987,
3632041,-43.50297,172.85373,2498194,5745117,2011,12,24,7,12,7.1475,3.432,5.0618,
3632052,-43.49797,172.7704,2491453,5745657,2011,12,24,7,39,42.42132,3.965,13.3375,
3632056,-43.63664,172.80144,2493999,5730256,2011,12,24,7,51,59.41439,3.519,8.1564,
3632103,-43.48747,172.80486,2494237,5746831,2011,12,24,10,4,47.65198,3.458,10.3606,
3632128,-43.52359,172.80704,2494423,5742818,2011,12,24,15,56,2.63255,3.317,8.9496,
3632132,-43.48056,172.79655,2493563,5747597,2011,12,24,16,22,20.91039,3.483,8.2494,
3632133,-43.50328,172.79594,2493520,5745073,2011,12,24,16,26,58.52592,3.527,9.1635,
3632238,-43.63067,172.84268,2497326,5730927,2011,12,24,17,13,5.80939,3.332,6.2036,
3632265,-43.53402,172.74948,2489772,5741647,2011,12,24,17,41,10.35812,3.715,7.9647,
3632278,-43.44862,172.79678,2493573,5751146,2011,12,24,18,15,55.47384,3.004,6.932,
3632288,-43.49747,172.81508,2495066,5745722,2011,12,24,18,46,59.11286,3.101,12,
3632291,-43.63688,172.81085,2494759,5730231,2011,12,24,18,55,38.14124,3.068,6.649,
3632293,-43.48481,172.80083,2493910,5747126,2011,12,24,19,1,50.93716,3.258,9.538,
3632304,-43.50431,172.81296,2494897,5744962,2011,12,24,19,37,35.19817,3.098,10.6962,
3632317,-43.58632,172.39613,2461252,5735691,2011,12,24,20,14,15.59299,3.608,9.479,
3632319,-43.57963,172.76227,2490821,5736583,2011,12,24,20,20,43.3129,3.069,12.8634,
3632328,-43.5225,172.80353,2494139,5742939,2011,12,24,20,43,51.4442,3.155,7.566,
3632389,-43.51247,172.86417,2499040,5744063,2011,12,24,23,47,50.96288,3.502,12.281,
3632391,-43.49417,172.91339,2503018,5746101,2011,12,24,23,53,44.75517,3.516,8.0642,
3632410,-43.54772,172.77637,2491950,5740131,2011,12,25,0,50,28.97082,3.265,7.1494,
3632416,-43.5369,172.84888,2497808,5741346,2011,12,25,1,11,23.30631,3.419,6.9566,
3632472,-43.50939,172.78477,2492618,5744392,2011,12,25,4,0,35.35897,4.055,8.3352,
3632506,-43.47598,172.79633,2493544,5748106,2011,12,25,5,49,1.46088,3.424,10.5537,
3632520,-43.49626,172.80122,2493945,5745854,2011,12,25,6,32,36.89278,3.063,7.5733,
3632541,-43.49471,172.8053,2494275,5746027,2011,12,25,7,36,30.14526,3.434,12,
3632545,-43.52674,172.80228,2494039,5742467,2011,12,25,7,49,55.9983,3.34,8.4981,
3632568,-43.4712,172.81714,2495227,5748641,2011,12,25,8,54,47.13921,3.16,9.8226,
3632608,-43.48061,172.80936,2494599,5747594,2011,12,25,10,55,50.19172,3.034,7.9365,
3632620,-43.54547,172.7668,2491176,5740379,2011,12,25,11,32,17.72362,3.954,9.4243,
3632621,-43.51052,172.79092,2493116,5744267,2011,12,25,11,35,1.63396,3.845,11.4158,
3632636,-43.49828,172.78732,2492821,5745627,2011,12,25,12,26,12.23022,3.719,10.513,
3632660,-43.49905,172.83089,2496345,5745549,2011,12,25,13,40,28.84441,4.055,13.3926,
3632676,-43.49141,172.80704,2494414,5746394,2011,12,25,14,29,5.53642,4.073,12.2312,
3632733,-43.49799,172.87306,2499756,5745673,2011,12,25,17,2,24.85976,3.32,13.6813,
3632828,-43.49775,172.79053,2493081,5745686,2011,12,25,22,4,17.63614,3.687,10.1975,
3632829,-43.5212,172.80249,2494054,5743083,2011,12,25,22,9,17.58091,3.135,12,
3632878,-43.53796,172.76816,2491284,5741214,2011,12,26,0,36,47.17548,3.695,9.3866,
3632891,-43.49029,172.78888,2492945,5746515,2011,12,26,1,13,11.00465,3.662,5.9454,
3632935,-43.51834,172.8067,2494394,5743402,2011,12,26,3,33,8.54791,3.3,7.5319,
3633068,-43.47998,172.83095,2496346,5747668,2011,12,26,10,13,17.61465,3.418,10.8231,
3633072,-43.49824,172.78105,2492314,5745630,2011,12,26,10,24,40.15599,3.114,8.9901,
3633081,-43.46835,172.85208,2498053,5748963,2011,12,26,11,0,28.66521,3.021,6.333,
3633115,-43.5173,172.77505,2491834,5743511,2011,12,26,12,32,54.20509,3.285,7.2978,
3633122,-43.45288,172.83568,2496723,5750680,2011,12,26,12,53,.04141,3.139,12,
3633168,-43.49358,172.83612,2496767,5746158,2011,12,26,15,7,45.80949,3.344,10.763,
3633172,-43.4543,172.83281,2496491,5750521,2011,12,26,15,20,2.14435,3.111,5,
3633368,-43.49384,172.86937,2499457,5746134,2011,12,27,1,0,38.349,3.06,14.0916,
3633402,-43.51316,172.79401,2493366,5743975,2011,12,27,2,33,43.4191,4.12,8.0495,
3633419,-43.50705,172.7975,2493647,5744654,2011,12,27,3,35,9.75067,3.183,5,
3633528,-43.58868,172.6801,2484187,5735555,2011,12,27,9,7,26.40143,3.354,6.6105,
3633555,-43.46506,172.84569,2497536,5749328,2011,12,27,10,19,58.73623,3.061,5,
3633593,-43.47942,172.79158,2493161,5747723,2011,12,27,12,25,6.51725,3.626,9.1246,
3633672,-43.49147,172.7148,2486953,5746366,2011,12,27,16,32,19.70677,3.905,8.9367,
3633815,-43.5118,172.82915,2496208,5744132,2011,12,27,23,41,29.42725,3.137,12.6505,
3633878,-43.18692,171.856,2417026,5779604,2011,12,28,2,39,53.22192,3.105,17.5962,
3634017,-43.57417,172.8213,2495588,5737201,2011,12,28,9,19,14.68558,3.018,6.2692,
3634300,-43.47075,172.79587,2493505,5748687,2011,12,28,22,54,15.46222,3.24,6.1985,
3634436,-43.50757,172.81314,2494912,5744599,2011,12,29,5,20,47.74115,3.613,10.4359,
3634462,-43.50369,172.88068,2500373,5745040,2011,12,29,6,31,36.96205,3.219,10.0545,
3634529,-43.53406,172.80659,2494389,5741655,2011,12,29,9,48,51.49286,4.322,12.1437,
3634645,-43.4604,172.79999,2493836,5749838,2011,12,29,15,45,17.97938,4.37,12.9855,
3634707,-43.48617,172.81781,2495284,5746978,2011,12,29,19,4,1.05371,3.426,13.3302,
3634733,-43.61649,172.75905,2490572,5732486,2011,12,29,20,24,3.46446,3.147,6.9221,
3634747,-43.53139,172.76863,2491320,5741944,2011,12,29,21,0,23.60948,3.254,6.2941,
3634955,-43.47613,172.70645,2486272,5748068,2011,12,30,7,13,56.65262,3.315,7.0591,
3634993,-43.4887,172.70926,2486504,5746672,2011,12,30,8,39,23.27234,3.659,8.3354,
3635247,-43.64714,172.81227,2494876,5729092,2011,12,30,22,1,10.00716,3.339,6.1575,
3635283,-43.53615,172.7722,2491610,5741416,2011,12,30,23,38,32.44336,3.23,7.5509,
3635309,-43.51735,172.77536,2491859,5743505,2011,12,31,0,44,47.42207,4.824,9.9792,
3635314,-43.54181,172.74681,2489559,5740781,2011,12,31,0,58,44.58252,3.038,12.2581,
3635382,-43.48056,172.77393,2491733,5747593,2011,12,31,4,42,55.06828,3.13,5,
3635480,-43.53156,172.79579,2493515,5741931,2011,12,31,9,31,15.93279,3.368,7.2549,
